file,orig_len_sec,dc_offset_db,dc_flagged,final_len_sec,language,vad_warning
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834487.mp3,7.872,-101.55,False,6.592,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22157109.mp3,2.544,-108.3,False,0.8,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22147924.mp3,8.208,-98.5,False,6.688,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220461.mp3,6.84,-110.09,False,5.056,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22259320.mp3,3.624,-95.1,False,1.888,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843499.mp3,3.144,-131.1,False,1.12,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22258086.mp3,10.176,-117.34,False,7.744,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862462.mp3,4.968,-120.06,False,3.488,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832060.mp3,5.232,-100.19,False,3.552,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22105773.mp3,4.08,-98.52,False,2.016,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22147954.mp3,2.76,-96.43,False,1.6,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862846.mp3,3.24,-100.28,False,1.536,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22147896.mp3,5.712,-99.24,False,4.224,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220216.mp3,6.12,-100.24,False,4.096,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861956.mp3,4.176,-128.58,False,2.816,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220752.mp3,3.144,-100.74,False,1.568,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239322.mp3,5.328,-100.53,False,3.872,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239353.mp3,4.032,-97.08,False,2.208,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833690.mp3,4.008,-102.68,False,2.08,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22147965.mp3,3.0,-100.66,False,1.376,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22259253.mp3,4.464,-94.58,False,3.04,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884326.mp3,4.104,-106.42,False,2.144,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832725.mp3,5.112,-106.39,False,3.744,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843544.mp3,4.68,-106.55,False,2.912,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832074.mp3,7.632,-127.64,False,5.472,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832651.mp3,5.904,-112.81,False,4.416,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884389.mp3,5.76,-97.69,False,3.776,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21886238.mp3,5.64,-113.37,False,4.096,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861959.mp3,5.208,-86.9,False,3.52,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22105671.mp3,4.056,-112.1,False,2.176,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22087217.mp3,4.104,-99.7,False,2.496,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21842404.mp3,5.184,-91.71,False,3.68,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239301.mp3,2.904,-112.18,False,1.632,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843533.mp3,3.744,-96.05,False,2.304,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22259256.mp3,7.704,-108.18,False,5.728,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862861.mp3,5.232,-97.33,False,3.552,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21879857.mp3,4.104,-104.8,False,2.816,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843572.mp3,5.856,-104.15,False,4.0,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239233.mp3,5.712,-103.16,False,4.352,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861921.mp3,5.88,-107.94,False,4.576,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239391.mp3,6.36,-110.52,False,4.768,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22087092.mp3,6.624,-141.43,False,5.152,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861851.mp3,6.12,-102.35,False,4.096,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21821308.mp3,5.088,-117.96,False,3.776,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22147926.mp3,3.576,-124.03,False,2.208,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22251100.mp3,8.976,-127.75,False,6.432,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884260.mp3,6.864,-106.69,False,5.216,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833365.mp3,5.352,-98.18,False,4.256,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884387.mp3,6.792,-108.59,False,5.312,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832790.mp3,6.096,-103.82,False,4.384,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843504.mp3,7.224,-121.79,False,5.6,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220415.mp3,6.36,-113.44,False,4.544,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862508.mp3,5.736,-107.38,False,4.192,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834467.mp3,4.128,-129.35,False,2.592,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832148.mp3,4.704,-103.55,False,2.816,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862490.mp3,3.72,-103.12,False,2.208,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22238720.mp3,5.736,-116.39,False,3.84,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239140.mp3,2.904,-105.91,False,1.088,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832724.mp3,6.096,-98.05,False,4.32,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21844224.mp3,2.568,-94.53,False,1.408,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21857673.mp3,3.024,-91.18,False,1.792,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22256538.mp3,7.416,-101.59,False,5.856,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220497.mp3,3.456,-94.66,False,1.568,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834339.mp3,7.032,-113.51,False,5.248,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832068.mp3,3.504,-98.63,False,1.664,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833712.mp3,2.808,-99.19,False,1.056,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833268.mp3,3.36,-103.27,False,2.144,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21845751.mp3,4.536,-106.33,False,2.624,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833353.mp3,3.144,-103.9,False,1.76,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22243202.mp3,6.768,-98.24,False,5.696,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239118.mp3,4.656,-111.51,False,3.104,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832065.mp3,3.552,-114.3,False,1.504,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834484.mp3,5.784,-100.9,False,4.256,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22106962.mp3,5.664,-103.63,False,3.616,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862469.mp3,3.264,-106.09,False,1.504,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834496.mp3,5.904,-112.81,False,4.672,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832837.mp3,6.216,-98.17,False,4.832,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843553.mp3,5.064,-103.96,False,3.36,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834460.mp3,2.784,-99.0,False,0.416,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833089.mp3,3.48,-85.1,False,2.496,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832163.mp3,4.776,-107.35,False,2.496,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22259325.mp3,5.424,-94.68,False,3.648,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832670.mp3,3.6,-97.36,False,2.176,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22106683.mp3,5.064,-103.12,False,3.264,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843876.mp3,2.76,-98.29,False,0.96,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22238824.mp3,6.096,-108.1,False,4.48,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220785.mp3,2.76,-99.06,False,0.96,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21844205.mp3,8.064,-112.38,False,6.816,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21857699.mp3,5.784,-103.66,False,4.416,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21844221.mp3,3.408,-95.94,False,2.496,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22238790.mp3,6.144,-104.22,False,4.544,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22187087.mp3,3.48,-113.57,False,2.176,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22256537.mp3,8.664,-136.17,False,5.92,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832793.mp3,6.408,-125.1,False,4.544,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833100.mp3,5.064,-88.01,False,4.096,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884751.mp3,5.208,-104.72,False,3.456,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21845766.mp3,7.536,-108.68,False,5.888,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22157434.mp3,5.568,-110.72,False,3.456,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22243226.mp3,8.352,-85.4,False,6.688,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832147.mp3,4.632,-101.21,False,3.04,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22187205.mp3,4.08,-119.41,False,2.048,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832228.mp3,3.168,-104.99,False,1.728,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21839551.mp3,8.496,-110.23,False,5.312,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832252.mp3,3.912,-97.04,False,2.176,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833586.mp3,4.08,-100.87,False,2.592,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239400.mp3,3.984,-99.8,False,2.656,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833352.mp3,5.664,-110.7,False,4.352,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832778.mp3,5.424,-97.67,False,3.584,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22187202.mp3,3.816,-118.64,False,2.272,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220069.mp3,4.296,-104.12,False,2.688,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832184.mp3,4.584,-100.11,False,2.944,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22219989.mp3,6.144,-103.34,False,4.928,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239360.mp3,4.968,-118.72,False,3.136,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21879891.mp3,6.096,-96.76,False,4.768,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832227.mp3,6.504,-104.0,False,3.744,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21857650.mp3,3.696,-93.35,False,2.4,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843875.mp3,5.52,-101.59,False,3.968,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832067.mp3,6.984,-94.77,False,5.152,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843509.mp3,4.992,-96.21,False,3.456,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22087001.mp3,7.008,-100.74,False,5.312,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220788.mp3,5.664,-98.15,False,4.192,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22250638.mp3,4.056,-103.92,False,2.432,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861966.mp3,6.816,-103.71,False,5.408,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21845777.mp3,5.28,-106.48,False,3.648,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884530.mp3,5.448,-108.17,False,3.776,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832662.mp3,7.224,-97.64,False,5.184,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862868.mp3,5.976,-101.22,False,4.384,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862500.mp3,4.728,-99.08,False,3.296,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832242.mp3,5.328,-113.47,False,3.712,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22147951.mp3,4.968,-103.13,False,3.68,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834432.mp3,3.768,-107.39,False,2.016,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843513.mp3,5.64,-119.46,False,3.84,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862920.mp3,4.344,-99.08,False,3.104,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861892.mp3,5.784,-108.07,False,4.384,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862525.mp3,2.376,-116.35,False,0.64,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239124.mp3,5.328,-106.3,False,3.936,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843502.mp3,4.344,-96.53,False,2.336,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22148004.mp3,2.856,-132.59,False,1.536,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843514.mp3,3.192,-102.04,False,1.28,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22147927.mp3,4.824,-101.17,False,3.488,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22251098.mp3,6.096,-101.88,False,3.872,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22259288.mp3,3.384,-94.0,False,1.728,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843518.mp3,6.264,-110.55,False,4.448,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239413.mp3,3.096,-104.83,False,1.568,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21879842.mp3,3.624,-96.74,False,1.696,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21857559.mp3,4.944,-91.86,False,3.392,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22156998.mp3,3.312,-116.27,False,1.792,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861834.mp3,5.64,-124.76,False,4.352,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22087214.mp3,5.52,-100.63,False,3.84,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843906.mp3,4.08,-115.58,False,2.72,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22263585.mp3,7.704,-118.62,False,4.512,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21842398.mp3,7.656,-105.88,False,5.696,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22186908.mp3,3.168,-97.22,False,1.824,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22127336.mp3,5.616,-98.55,False,3.968,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843619.mp3,8.04,-105.72,False,6.368,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862473.mp3,4.008,-111.1,False,2.08,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22219993.mp3,5.712,-122.56,False,4.128,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21821309.mp3,6.456,-102.74,False,5.184,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22238875.mp3,4.704,-103.35,False,2.944,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832779.mp3,4.344,-101.23,False,2.784,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834394.mp3,3.96,-103.61,False,2.432,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884368.mp3,3.768,-104.82,False,2.048,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22250550.mp3,4.896,-105.01,False,2.816,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833361.mp3,4.776,-108.89,False,3.2,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832054.mp3,6.456,-96.77,False,4.8,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861923.mp3,2.28,-82.29,False,0.512,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239385.mp3,6.456,-100.42,False,4.704,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22186946.mp3,6.504,-104.52,False,5.024,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843937.mp3,7.296,-105.01,False,5.952,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884644.mp3,7.248,-97.58,False,5.216,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21821302.mp3,10.2,-117.75,False,8.48,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22157071.mp3,5.544,-112.79,False,3.616,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843895.mp3,4.224,-109.29,False,2.912,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22219965.mp3,4.368,-112.94,False,2.624,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22148003.mp3,5.448,-104.7,False,4.288,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22243180.mp3,4.44,-86.24,False,2.976,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22148000.mp3,2.472,-94.82,False,1.024,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21857526.mp3,2.736,-82.08,False,1.28,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884848.mp3,8.112,-102.27,False,6.432,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843529.mp3,4.872,-118.2,False,3.04,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861948.mp3,5.952,-100.66,False,4.416,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22187203.mp3,6.888,-105.69,False,5.184,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843541.mp3,8.256,-116.24,False,6.56,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239399.mp3,4.944,-113.4,False,3.584,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22257577.mp3,8.304,-108.09,False,2.208,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21838055.mp3,7.584,-100.4,False,6.048,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22243397.mp3,7.152,-110.66,False,5.92,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239412.mp3,2.952,-93.69,False,1.504,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22087210.mp3,6.24,-108.98,False,4.64,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22105844.mp3,5.688,-106.21,False,3.68,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22238717.mp3,5.4,-91.65,False,3.744,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21879881.mp3,6.024,-92.23,False,4.544,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843935.mp3,3.48,-123.24,False,2.272,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220884.mp3,5.544,-105.62,False,3.552,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834434.mp3,3.336,-127.6,False,1.6,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832064.mp3,3.984,-93.32,False,2.4,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22105842.mp3,5.496,-102.25,False,3.648,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832744.mp3,3.912,-95.05,False,2.592,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22186824.mp3,3.192,-104.86,False,1.792,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21845769.mp3,3.192,-100.47,False,1.568,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21857698.mp3,3.696,-99.76,False,2.496,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22186852.mp3,3.552,-89.51,False,2.08,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843949.mp3,7.056,-110.2,False,5.728,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21838049.mp3,8.304,-110.91,False,6.688,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22187206.mp3,2.712,-92.43,False,1.024,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22186912.mp3,3.12,-98.93,False,1.152,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21844223.mp3,7.008,-135.24,False,5.76,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862459.mp3,5.784,-100.92,False,4.512,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833584.mp3,6.72,-113.9,False,4.96,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21845789.mp3,6.096,-123.31,False,4.768,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21834466.mp3,5.424,-101.46,False,4.352,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861927.mp3,5.616,-127.3,False,4.064,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862451.mp3,6.0,-98.51,False,4.256,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22263602.mp3,5.064,-128.08,False,2.336,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22087396.mp3,2.448,-92.21,False,1.184,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22243210.mp3,2.256,-90.07,False,0.64,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21844217.mp3,3.456,-108.15,False,2.368,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21857647.mp3,4.824,-92.98,False,3.328,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22187178.mp3,3.696,-98.01,False,2.176,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832795.mp3,4.464,-108.66,False,2.944,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21861968.mp3,5.736,-103.66,False,4.192,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22186959.mp3,3.648,-94.95,False,2.336,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22238691.mp3,7.008,-103.51,False,5.472,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843508.mp3,6.024,-100.52,False,4.32,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239159.mp3,4.92,-116.72,False,3.232,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21843535.mp3,3.768,-94.7,False,1.792,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22238863.mp3,5.424,-111.45,False,3.744,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833583.mp3,7.368,-99.22,False,5.568,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220495.mp3,5.064,-95.87,False,3.264,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22186774.mp3,5.688,-106.56,False,4.288,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22239349.mp3,4.44,-109.96,False,2.88,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21884395.mp3,4.776,-101.64,False,3.232,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22220172.mp3,3.744,-97.27,False,1.728,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21879861.mp3,7.464,-100.94,False,6.208,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22259292.mp3,5.424,-95.54,False,2.976,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832132.mp3,3.048,-90.06,False,1.44,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22087087.mp3,3.696,-123.24,False,2.016,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832256.mp3,3.48,-109.16,False,2.08,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862886.mp3,5.136,-96.77,False,3.424,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_22157048.mp3,5.28,-133.61,False,3.872,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832655.mp3,4.656,-103.95,False,3.008,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21862528.mp3,4.008,-97.73,False,2.656,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21833088.mp3,4.8,-85.5,False,3.68,odia,
/content/drive/MyDrive/Audio_dataset/odia/common_voice_or_21832035.mp3,8.568,-98.76,False,4.928,odia,
