path,language
/content/work/processed_wav/odia/common_voice_or_21834311.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833355.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187081.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834373.wav,odia
/content/work/processed_wav/odia/common_voice_or_22156966.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832665.wav,odia
/content/work/processed_wav/odia/common_voice_or_22250586.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832048.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833713.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884172.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243284.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832796.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832743.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862510.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834426.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884295.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823933.wav,odia
/content/work/processed_wav/odia/common_voice_or_21879846.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862923.wav,odia
/content/work/processed_wav/odia/common_voice_or_21842397.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862529.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832783.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845758.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843873.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832089.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833325.wav,odia
/content/work/processed_wav/odia/common_voice_or_21886235.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832053.wav,odia
/content/work/processed_wav/odia/common_voice_or_22186773.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107122.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107245.wav,odia
/content/work/processed_wav/odia/common_voice_or_21838011.wav,odia
/content/work/processed_wav/odia/common_voice_or_22186821.wav,odia
/content/work/processed_wav/odia/common_voice_or_21842399.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862460.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843510.wav,odia
/content/work/processed_wav/odia/common_voice_or_22259290.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832134.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239363.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832185.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238688.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862475.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238850.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845729.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821989.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239142.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857590.wav,odia
/content/work/processed_wav/odia/common_voice_or_21879853.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884818.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861943.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823899.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862863.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833097.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832120.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220265.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845760.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239236.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861893.wav,odia
/content/work/processed_wav/odia/common_voice_or_22156969.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220455.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833267.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832762.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844136.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107241.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843923.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884851.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861958.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857573.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187179.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832051.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861932.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845804.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832133.wav,odia
/content/work/processed_wav/odia/common_voice_or_22186906.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832045.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832043.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220757.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843878.wav,odia
/content/work/processed_wav/odia/common_voice_or_22256344.wav,odia
/content/work/processed_wav/odia/common_voice_or_22106970.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834490.wav,odia
/content/work/processed_wav/odia/common_voice_or_22219852.wav,odia
/content/work/processed_wav/odia/common_voice_or_22106957.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239356.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239141.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832661.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833269.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843576.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239183.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157009.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187204.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884528.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157077.wav,odia
/content/work/processed_wav/odia/common_voice_or_22186939.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857664.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861934.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862850.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857670.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832250.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845761.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220278.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862849.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843557.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844168.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862901.wav,odia
/content/work/processed_wav/odia/common_voice_or_22147886.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239161.wav,odia
/content/work/processed_wav/odia/common_voice_or_22258083.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843967.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843574.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832057.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844219.wav,odia
/content/work/processed_wav/odia/common_voice_or_22106980.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843969.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239384.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239280.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833028.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239352.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823895.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845708.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861941.wav,odia
/content/work/processed_wav/odia/common_voice_or_22219919.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857623.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821579.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239158.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845762.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884688.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238718.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884717.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833344.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243262.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832728.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832078.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220412.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834436.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844009.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823922.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843883.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862523.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157330.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833321.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845795.wav,odia
/content/work/processed_wav/odia/common_voice_or_22147953.wav,odia
/content/work/processed_wav/odia/common_voice_or_22106978.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238817.wav,odia
/content/work/processed_wav/odia/common_voice_or_22261486.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843966.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833266.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832656.wav,odia
/content/work/processed_wav/odia/common_voice_or_22219878.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832671.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833691.wav,odia
/content/work/processed_wav/odia/common_voice_or_22186963.wav,odia
/content/work/processed_wav/odia/common_voice_or_22087083.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239359.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833155.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833101.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832759.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238848.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862471.wav,odia
/content/work/processed_wav/odia/common_voice_or_22156933.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843556.wav,odia
/content/work/processed_wav/odia/common_voice_or_21829758.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157118.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834362.wav,odia
/content/work/processed_wav/odia/common_voice_or_22106976.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832108.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884553.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239338.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862869.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861904.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862911.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861945.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239347.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239319.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220789.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821319.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845750.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238893.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862509.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834333.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884786.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832874.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187129.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862502.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844154.wav,odia
/content/work/processed_wav/odia/common_voice_or_22106678.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243251.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844201.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821305.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833341.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845724.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862527.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832781.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861899.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834492.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832241.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107243.wav,odia
/content/work/processed_wav/odia/common_voice_or_22250551.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220927.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884181.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884294.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832864.wav,odia
/content/work/processed_wav/odia/common_voice_or_21842395.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239417.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834410.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833152.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238864.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821582.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157363.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857524.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832687.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834463.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833025.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107203.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845815.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861955.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834483.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884394.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833270.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187181.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239351.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857663.wav,odia
/content/work/processed_wav/odia/common_voice_or_22250552.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833744.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843616.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884220.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243279.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157162.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834335.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845748.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239440.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832131.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834494.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843501.wav,odia
/content/work/processed_wav/odia/common_voice_or_21838008.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862533.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220016.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862512.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845825.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238896.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832689.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832245.wav,odia
/content/work/processed_wav/odia/common_voice_or_21820830.wav,odia
/content/work/processed_wav/odia/common_voice_or_21879887.wav,odia
/content/work/processed_wav/odia/common_voice_or_22127381.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845770.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845802.wav,odia
/content/work/processed_wav/odia/common_voice_or_22256342.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884784.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861832.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832075.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823965.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220263.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832650.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833023.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884686.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821649.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220169.wav,odia
/content/work/processed_wav/odia/common_voice_or_21838040.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843554.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832056.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843278.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832066.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832091.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220930.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861961.wav,odia
/content/work/processed_wav/odia/common_voice_or_21820804.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884418.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832875.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823936.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107242.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845814.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220223.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107123.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832162.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238687.wav,odia
/content/work/processed_wav/odia/common_voice_or_22258085.wav,odia
/content/work/processed_wav/odia/common_voice_or_22127377.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843874.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844152.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239418.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861853.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832688.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862558.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821650.wav,odia
/content/work/processed_wav/odia/common_voice_or_22087090.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157001.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157166.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843963.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821600.wav,odia
/content/work/processed_wav/odia/common_voice_or_21842386.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861901.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238872.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220160.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821318.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845813.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862871.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843542.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239185.wav,odia
/content/work/processed_wav/odia/common_voice_or_22156964.wav,odia
/content/work/processed_wav/odia/common_voice_or_22147921.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884218.wav,odia
/content/work/processed_wav/odia/common_voice_or_22105730.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821314.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862472.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884721.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884684.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832654.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187128.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238876.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832037.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832061.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220833.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884753.wav,odia
/content/work/processed_wav/odia/common_voice_or_22250585.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187007.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844222.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220851.wav,odia
/content/work/processed_wav/odia/common_voice_or_22108030.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884292.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843519.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884552.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845787.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884723.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834495.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861930.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843496.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107925.wav,odia
/content/work/processed_wav/odia/common_voice_or_21820806.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107923.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844212.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861883.wav,odia
/content/work/processed_wav/odia/common_voice_or_22219985.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884219.wav,odia
/content/work/processed_wav/odia/common_voice_or_22147885.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843965.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821576.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239120.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832077.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843575.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844132.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823963.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239144.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833739.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845779.wav,odia
/content/work/processed_wav/odia/common_voice_or_21858262.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832055.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157080.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845711.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220787.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843880.wav,odia
/content/work/processed_wav/odia/common_voice_or_22259322.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844216.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220498.wav,odia
/content/work/processed_wav/odia/common_voice_or_22127375.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833022.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833134.wav,odia
/content/work/processed_wav/odia/common_voice_or_22127496.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833090.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243380.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843495.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862470.wav,odia
/content/work/processed_wav/odia/common_voice_or_22256340.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861951.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862902.wav,odia
/content/work/processed_wav/odia/common_voice_or_21839557.wav,odia
/content/work/processed_wav/odia/common_voice_or_22107202.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238892.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843621.wav,odia
/content/work/processed_wav/odia/common_voice_or_22127431.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220870.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843577.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832062.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862864.wav,odia
/content/work/processed_wav/odia/common_voice_or_22106977.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832630.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833030.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844006.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843885.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821317.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823919.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157045.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187180.wav,odia
/content/work/processed_wav/odia/common_voice_or_22147918.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239282.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861944.wav,odia
/content/work/processed_wav/odia/common_voice_or_21838005.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239160.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861919.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243227.wav,odia
/content/work/processed_wav/odia/common_voice_or_21838052.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238849.wav,odia
/content/work/processed_wav/odia/common_voice_or_21857558.wav,odia
/content/work/processed_wav/odia/common_voice_or_21834353.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861918.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884847.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884529.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862889.wav,odia
/content/work/processed_wav/odia/common_voice_or_22108023.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843534.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845805.wav,odia
/content/work/processed_wav/odia/common_voice_or_21842400.wav,odia
/content/work/processed_wav/odia/common_voice_or_22257579.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844187.wav,odia
/content/work/processed_wav/odia/common_voice_or_22220219.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861906.wav,odia
/content/work/processed_wav/odia/common_voice_or_22186750.wav,odia
/content/work/processed_wav/odia/common_voice_or_22156981.wav,odia
/content/work/processed_wav/odia/common_voice_or_22087393.wav,odia
/content/work/processed_wav/odia/common_voice_or_22157083.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844134.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238762.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861972.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845821.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845822.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843517.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861914.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861933.wav,odia
/content/work/processed_wav/odia/common_voice_or_21845811.wav,odia
/content/work/processed_wav/odia/common_voice_or_22187083.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832834.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238765.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832870.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832254.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832657.wav,odia
/content/work/processed_wav/odia/common_voice_or_21823924.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843521.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833689.wav,odia
/content/work/processed_wav/odia/common_voice_or_22251099.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821691.wav,odia
/content/work/processed_wav/odia/common_voice_or_21844188.wav,odia
/content/work/processed_wav/odia/common_voice_or_21839558.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243384.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884752.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861925.wav,odia
/content/work/processed_wav/odia/common_voice_or_22238894.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833132.wav,odia
/content/work/processed_wav/odia/common_voice_or_21861852.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862890.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832686.wav,odia
/content/work/processed_wav/odia/common_voice_or_21843600.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884750.wav,odia
/content/work/processed_wav/odia/common_voice_or_21821327.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832137.wav,odia
/content/work/processed_wav/odia/common_voice_or_21862922.wav,odia
/content/work/processed_wav/odia/common_voice_or_21832159.wav,odia
/content/work/processed_wav/odia/common_voice_or_22243232.wav,odia
/content/work/processed_wav/odia/common_voice_or_21884531.wav,odia
/content/work/processed_wav/odia/common_voice_or_22239358.wav,odia
/content/work/processed_wav/odia/common_voice_or_21833354.wav,odia
